Species	BigJulian	Julian	Date	Lake	CountedBy	Total	UA	UJ	UninfectedMales	UninfectedEphip	APasteuria	JPasteuria	MalePasteuria	EphipPastueria	Brood	ACaullerya	JCaullerya	MaleCaullerya	EphipCaullerya	AWBD	JWBD	MaleWBD	AScarlet	JScarlet	MaleScarlet	EphipScarlet	AMetsch	JMetsch	MaleMetsch	EphipMetsch	ALarssonia	JLarssonia	ASpider	JSpider	MaleSpider	JPastMetsch	ACaullPasteuria	JCaullPasteuria	ACaullBrood	UnknownMicrosporidian	AMilkyGut	AGut	BroodEphip	MetschEphip	SpiderEphip	Hyphal.brood	Unknown	Unknown.oval.parasite..probably.microsporidian.	ACaullLarss	WBDJ	EphipScar	AUnknownGut	JUnknownGut	MaleUnknownGut	AScar	ACaull	JCaull	AMetschCaull	X	EphipWBD	BroodWBD	Ovary	EphipCaull	Brood.1	Spider	AGurleya	Hyphalbrood	AMetschLarssonia	AUnknownMicrosporidian	AUnknown	Gurleya	ASpiderPast	APastBrood	APastMetsch	ACaulPast	BroodLarssonia	APastCaullerya	betterDates	pasttot	proppast	metschtot	propmetsch	broodtot	propbrood	caulltot	propcaull	scartot	propscar	larsstot	proplarss	spidertot	propspider	gurleyatot	propgurleya
Cerio	15266	266	9/23/2015	CrookedP	CLS	233	127	104	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9/23/2020	0	0	0	0	2	0.008583691	0	0	0	0	0	0	0	0	0	0
Cerio	15268	268	9/25/2015	CrookedW	KKH	7	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9/25/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cerio	15268	268	9/25/2015	Cedar	CLS	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9/25/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cerio	15271	271	9/28/2015	Sullivan	MAR	6	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9/28/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cerio	15271	271	9/28/2015	Gosling	CDG	280	139	132	0	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9/28/2020	0	0	0	0	8	0.028571429	0	0	0	0	0	0	0	0	0	0
Cerio	15271	271	9/28/2015	Pickerel	KKH	39	12	26	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9/28/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cerio	15273	273	9/30/2015	LittleAppleton	KKH	205	60	128	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9/30/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cerio	15273	273	9/30/2015	Bishop	MAR	7	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9/30/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cerio	15273	273	9/30/2015	Appleton	CDG	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9/30/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cerio	15275	275	10/2/2015	Woodland	CDG	173	70	98	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10/2/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cerio	15275	275	10/2/2015	Whitmore	CLS	20	9	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10/2/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cerio	15278	278	10/5/2015	Mill	CDG	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10/5/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cerio	15280	280	10/7/2015	CrookedP	KKH	201	93	95	0	8	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10/7/2020	0	0	3	0.014925373	2	0.009950249	0	0	0	0	0	0	0	0	0	0
Cerio	15285	285	10/12/2015	LittleAppleton	KKH	98	48	40	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10/12/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cerio	15285	285	10/12/2015	Bishop	CLS	20	4	8	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10/12/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cerio	15285	285	10/12/2015	Appleton	CDG	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10/12/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cerio	15287	287	10/14/2015	Sullivan	CDG	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10/14/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cerio	15287	287	10/14/2015	Gosling	KKH	309	68	225	0	11	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10/14/2020	0	0	3	0.009708738	2	0.006472492	0	0	0	0	0	0	0	0	0	0
Cerio	15287	287	10/14/2015	Pickerel	MAR	20	11	8	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10/14/2020	1	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cerio	15288	288	10/15/2015	Whitmore	KKH	13	2	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10/15/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cerio	15288	288	10/15/2015	Woodland	CLS	321	97	154	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10/15/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cerio	15294	294	10/21/2015	CrookedP	KKH	211	88	103	0	17	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10/21/2020	0	0	1	0.004739336	2	0.009478673	0	0	0	0	0	0	0	0	0	0
Cerio	15295	295	10/22/2015	Crooked W	MAR	14	11	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10/22/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cerio	15295	295	10/22/2015	Cedar	KKH	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10/22/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cerio	15299	299	10/26/2015	Sullivan	CDG	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10/26/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cerio	16300	300	10/26/2016	Pickerel	MAR	22	9	7	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10/26/2020	2	0.090909091	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cerio	15299	299	10/26/2015	Gosling	CLS	260	64	84	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	7	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10/26/2020	0	0	21	0.080769231	0	0	0	0	0	0	0	0	0	0	0	0
Cerio	15301	301	10/28/2015	Bishop	CDG	33	17	12	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10/28/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cerio	15301	301	10/28/2015	LittleAppleton	MAR	81	41	17	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10/28/2020	0	0	2	0.024691358	1	0.012345679	1	0.012345679	0	0	0	0	0	0	0	0
Cerio	15301	301	10/28/2015	Appleton	CLS	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10/28/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cerio	15303	303	10/30/2015	Whitmore	MAR	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10/30/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cerio	15303	303	10/30/2015	Woodland	CDG	293	134	150	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10/30/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cerio	15308	308	11/4/2015	CrookedP	KKH	112	28	24	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11/4/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cerio	15310	310	11/6/2015	CrookedW	KKH	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11/6/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cerio	15313	313	11/9/2015	Sullivan	MAR	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11/9/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cerio	15313	313	11/9/2015	Pickerel	KKH	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11/9/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cerio	15313	313	11/9/2015	Gosling	CLS	279	10	114	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11/9/2020	0	0	21	0.075268817	0	0	0	0	0	0	0	0	0	0	0	0
Cerio	15315	315	11/11/2015	Appleton	KKH	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11/11/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cerio	15315	315	11/11/2015	LittleAppleton	MAR	25	18	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11/11/2020	0	0	0	0	0	0	1	0.04	0	0	0	0	0	0	0	0
Cerio	15315	315	11/11/2015	Bishop	CLS	25	3	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11/11/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cerio	15317	317	11/13/2015	Whitmore	KKH	7	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11/13/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cerio	15317	317	11/13/2015	Woodland	CLS	177	22	108	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11/13/2020	0	0	1	0.005649718	0	0	0	0	0	0	0	0	0	0	0	0
dubia	15133	133	5/13/2015	Bruin	KKH	95	30	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5/13/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dubia	15135	135	5/15/2015	Cedar	CLS	12	3	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5/15/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dubia	15135	135	5/15/2015	CrookedW	KKH	184	43	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5/15/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dubia	15138	138	5/18/2015	Appleton	CLS	206	91	114	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5/18/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dubia	15160	160	6/9/2015	Bruin	CLS	202	100	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6/9/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dubia	15162	162	6/11/2015	Silver	KKH	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6/11/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dubia	15163	163	6/12/2015	CrookedW	MAD	413	202	209	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6/12/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dubia	15163	163	6/12/2015	Cedar	CLS	48	10	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6/12/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dubia	15166	166	6/15/2015	Appleton	MAD	338	145	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6/15/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dubia	15166	166	6/15/2015	Bishop	CLS	12	3	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6/15/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dubia	15195	195	7/14/2015	Bruin	MAD	218	105	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7/14/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dubia	15197	197	7/16/2015	Cedar	CLS	59	28	29	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7/16/2020	0	0	0	0	2	0.033898305	0	0	0	0	0	0	0	0	0	0
dubia	15197	197	7/16/2015	CrookedW	KKH	209	82	126	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7/16/2020	0	0	0	0	1	0.004784689	0	0	0	0	0	0	0	0	0	0
dubia	15202	202	7/21/2015	LittleAppleton	MAD	7	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7/21/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dubia	15202	202	7/21/2015	Bishop	KKH	6	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7/21/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dubia	15202	202	7/21/2015	Appleton	CDG	202	33	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7/21/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dubia	15209	209	7/28/2015	North	KKH	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7/28/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dubia	15209	209	7/28/2015	Bruin	CDG	103	31	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7/28/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dubia	15211	211	7/30/2015	Cedar	KKH	42	21	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7/30/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dubia	15211	211	7/30/2015	CrookedW	CLS	88	36	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7/30/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dubia	15215	215	8/3/2015	Bishop	MAD	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8/3/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
